name,st_id,passengers,bef0600,af0600,af0605,af0610,af0615,af0620,af0625,af0630,af0635,af0640,af0645,af0650,af0655,af0700,af0705,af0710,af0715,af0720,af0725,af0730,af0735,af0740,af0745,af0750,af0755,af0800,af0805,af0810,af0815,af0820,af0825,af0830,af0835,af0840,af0845,af0850,af0855,af0900,af0905,af0910,af0915,af0920,af0925,af0930,af0935,af0940,af0945,af0950,af0955,af1000,af1005,af1010,af1015,af1020,af1025,af1030,af1035,af1040,af1045,af1050,af1055,af1100,af1105,af1110,af1115,af1120,af1125,af1130,af1135,af1140,af1145,af1150,af1155,af1200
高松,634,139,3,0,0,2,1,7,19,8,17,19,10,18,12,25,33,69,64,64,76,56,74,71,54,69,51,56,71,100,95,51,74,46,15,23,12,17,22,13,8,10,14,6,3,3,7,8,1,1,6,23,12,5,0,4,0,0,2,1,4,0,3,0,3,3,3,6,8,0,0,0,3,0,1,28
立川北,635,770,3,0,0,2,1,8,19,8,17,19,10,18,12,25,32,68,64,65,77,57,74,71,55,70,51,57,72,100,96,51,75,45,15,24,12,17,22,14,8,11,14,6,3,3,8,8,1,1,6,24,12,5,0,4,0,0,2,1,4,0,3,0,3,3,3,6,8,0,0,0,3,0,1,28
立川南,636,555,3,0,0,2,1,7,19,9,17,19,9,18,12,25,32,68,63,64,76,56,74,70,54,69,51,56,72,100,96,50,74,45,15,23,12,17,22,13,9,10,14,6,3,3,7,9,1,1,6,23,12,5,0,4,0,0,2,1,4,0,3,0,3,3,3,6,9,0,0,0,3,0,1,29
柴崎体育館,637,74,2,0,0,2,1,8,18,8,17,18,9,18,12,25,32,68,63,64,77,56,74,71,55,70,51,56,71,100,95,51,75,45,14,24,12,17,22,13,8,10,14,6,2,2,8,8,1,1,6,24,12,5,0,4,0,0,2,1,4,0,2,0,2,2,2,6,8,0,0,0,2,0,1,28
甲州街道,638,154,3,0,0,2,1,7,19,9,17,19,9,18,12,25,33,68,64,64,77,57,74,71,55,70,51,57,72,100,96,50,75,46,15,24,12,17,22,13,9,11,14,6,3,3,7,9,1,1,6,24,12,5,0,4,0,0,2,1,4,0,3,0,3,3,3,6,9,0,0,0,3,0,1,28
万願寺,639,139,3,0,0,2,1,7,19,8,17,19,10,18,12,25,33,69,64,64,76,56,74,71,55,69,51,56,71,100,96,51,75,46,15,23,12,17,23,13,8,10,15,6,3,3,7,8,1,1,6,23,12,5,0,4,0,0,2,1,4,0,3,0,3,3,3,6,8,0,0,0,3,0,1,28
程久保,640,28,3,0,0,0,0,7,17,7,17,17,7,17,10,25,32,67,64,64,78,57,75,71,53,71,50,57,71,100,96,50,75,46,14,21,10,17,21,14,7,10,14,3,3,3,7,7,0,0,3,21,10,3,0,3,0,0,0,0,3,0,3,0,3,3,3,3,7,0,0,0,3,0,0,28
中央大学・明星大学,641,535,1,4,0,7,3,10,4,14,7,4,14,51,45,40,48,55,56,35,98,61,94,89,91,100,91,40,42,40,45,65,89,84,29,28,20,12,17,18,3,5,27,30,8,2,38,2,17,8,6,6,14,0,0,28,1,2,3,4,0,0,0,0,2,0,4,0,0,1,0,0,0,0,2,42
大塚・帝京大学,642,112,1,4,0,8,3,10,4,14,8,4,13,50,45,40,48,55,56,35,98,61,94,90,91,100,91,40,42,40,44,66,90,84,29,28,20,12,17,18,3,5,26,30,8,2,38,2,17,8,6,6,14,0,0,27,1,2,3,4,0,0,0,0,2,0,4,0,0,1,0,0,0,0,2,41
松が谷,643,40,0,5,0,7,2,10,5,15,7,5,12,50,45,40,47,55,55,35,97,60,92,90,90,100,90,40,42,40,45,65,90,85,30,27,20,12,17,17,2,5,25,30,7,2,37,2,17,7,5,5,15,0,0,27,0,2,2,5,0,0,0,0,2,0,5,0,0,0,0,0,0,0,2,40
多摩センター,644,1105,5,0,0,0,1,0,0,4,16,19,15,1,5,9,19,7,11,3,11,20,43,55,8,30,24,34,8,2,1,1,40,2,0,33,24,48,38,7,8,21,15,19,5,5,1,0,0,16,10,15,10,0,40,16,0,10,6,37,21,17,11,0,0,0,0,1,0,0,0,0,7,0,15,100
青井,645,16,6,0,0,0,0,0,0,6,18,31,43,18,31,12,31,37,18,68,56,75,50,75,87,81,100,81,75,93,68,62,50,31,31,25,18,25,25,18,18,0,12,0,0,18,12,6,62,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
六町,646,16,6,0,0,0,0,0,0,6,18,31,43,18,31,12,31,37,18,68,56,75,50,75,87,81,100,81,75,93,68,62,50,31,31,25,18,25,25,18,18,0,12,0,0,18,12,6,62,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
清滝,647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高尾山,648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
滝本,649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
御岳山,650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
